PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
VA6113167,KNIGHTING SUB,Community water system,Ground water,Madison,MADISON,25,,,
VA6137195,KNIGHTS TRAILER COURT,Community water system,Ground water,Orange,ORANGE,69,,,
VA5031500,KNOLL WOODS/IVY ACRES,Community water system,Ground water,Campbell,-,250,,,
VA4085460,KOSMO VILLAGE TRAILER PARK,Community water system,Ground water,Hanover,HANOVER,333,,,
VA3095540,KRISTIANSAND - BRUNK MECH CORP,Community water system,Ground water,James City,JAMES CITY,484,,,
VA1027100,L R COLE TRAILER COURT,Community water system,Ground water,Buchanan,BUCHANAN,25,,,
VA5029125,L.R.COLE TRAILER COURT,Community water system,Ground water,Buckingham,BUCKINGHAM,25,,,
VA5117400,"LA CROSSE, TOWN OF",Community water system,Surface water purchased,Mecklenburg,-,850,,,
VA4133465,LA GRANGE,Community water system,Ground water,Northumberland,-,34,,,
VA2161470,LABELLEVUE SUBD %RCUD,Community water system,Ground water,Roanoke,ROANOKE,564,,,
VA2165405,LACEY HEIGHTS SUBDIVISION,Community water system,Groundwater under influence of surface water,Rockingham,ROCKINGHAM,50,,,
VA5111500,LAIL'S TRAILER PARK- SECTION 1,Community water system,Ground water,Lunenburg,LUNENBURG,25,,,
VA5111501,LAIL'S TRAILER PARK-SECTION 2,Community water system,Ground water,Lunenburg,LUNENBURG,27,,,
VA5111502,LAILS TRAILER PARK-SECTION 3,Community water system,Ground water,Lunenburg,LUNENBURG,36,,,
VA2109375,LAKE ANNA ESTATES TRAILER PARK,Community water system,Ground water,Louisa,LOUISA,50,,,
VA2109340,LAKE ANNA PLAZA,Community water system,Ground water,Louisa,-,100,,,
VA6033425,LAKE CAROLINE,Community water system,Surface water,Caroline,-,"3,120",,,
VA5019600,LAKE ESTATES SUBDIVISION,Community water system,Ground water,Bedford,-,228,,,
VA5067356,LAKE FOREST,Community water system,Ground water,Franklin,-,55,,,
VA3800400,LAKE FOREST,Community water system,Ground water,-,SUFFOLK,192,,,
VA5019609,LAKE FOREST SUBDIVISION-SEC 1,Community water system,Ground water,Bedford,BEDFORD,29,,,
VA5031510,LAKE FOREST TRAILER PARK,Community water system,Ground water,Campbell,CAMPBELL,20,,,
VA2015400,LAKE HIDEAWAY DIEHL ENTERPRIS,Community water system,Ground water,Augusta,AUGUSTA,42,,,
VA2069650,LAKE HOLIDAY ESTATES,Community water system,Ground water,Frederick,-,"2,130",,,
VA6033450,LAKE LAND`OR,Community water system,Ground water,Caroline,-,"4,818",,,
VA3800420,LAKE MEADE,Community water system,Ground water,-,SUFFOLK,88,,,
VA2065480,LAKE MONTICELLO,Community water system,Surface water,Fluvanna,-,"11,570",,,
VA6137200,LAKE OF THE WOODS,Community water system,Ground water,Orange,ORANGE,"6,598",,,
VA3800425,LAKE PRINCE MEADOWS,Community water system,Ground water,-,SUFFOLK,224,,,
VA5031520,LAKE SEMINOLE TRAILER PARK,Community water system,Ground water,Campbell,CAMPBELL,56,,,
VA4145510,LAKE SHAWNEE ESTATES,Community water system,Ground water,Powhatan,-,348,,,
VA3800440,LAKE SPEIGHT,Community water system,Ground water,-,SUFFOLK,497,,,
VA6177250,"LAKE WILDERNES,SEC.1",Community water system,Ground water,Spotsylvania,SPOTSYLVANIA,132,,,
VA6177251,LAKE WILDERNESS,Community water system,Ground water,Spotsylvania,-,"2,625",,,
VA6177252,"LAKE WILDERNESS, SEC.12-16",Community water system,Ground water,Spotsylvania,-,812,,,
VA1155442,LAKELAND SUBDIVISION WELL NO 2,Community water system,Ground water,Pulaski,PULASKI,28,,,
