PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
ME0094401,CENTER FOR TEACHING/LEARNING,Non-Transient non-community system,Ground water,Lincoln,EDGECOMB,86,,,
ME0000210,CENTRAL HIGH SCHOOL,Non-Transient non-community system,Ground water,Penobscot,-,433,,,
ME0009225,CENTRAL KITCHEN,Non-Transient non-community system,Ground water,Washington,EAST MACHIAS,213,,,
ME0094414,CENTRAL MAINE POWER - ALFRED,Non-Transient non-community system,Ground water,York,ALFRED,60,,,
ME0094413,CENTRAL MAINE POWER-FARMINGTON,Non-Transient non-community system,Ground water,Franklin,FARMINGTON,45,,,
ME0094014,CHAMPION INTERNATIONAL CORP,Non-Transient non-community system,Surface water,Hancock,NEWRY,"1,000",,,
ME0093884,CHARLES A. SNOW SCHOOL,Non-Transient non-community system,Ground water,Oxford,FRYEBURG,260,,,
ME0094371,CHARLIES FORD/LINCOLN/MERCURY,Non-Transient non-community system,Ground water,Kennebec,OAKLAND,52,,,
ME0092394,CHARLOTTE WHITE CENTER,Non-Transient non-community system,Ground water,Piscataquis,DOVER-FOXCROFT,70,,,
ME0000185,CHEBEAGUE ISLAND SCHOOL,Non-Transient non-community system,Ground water,Cumberland,CHEBEAGUE ISLAND,34,,,
ME0094019,CHERRYFIELD CHRISTIAN ACADEMY,Non-Transient non-community system,Ground water,Washington,NEWRY,32,,,
ME0094925,CHERRYFIELD FOODS,Non-Transient non-community system,Ground water,Washington,CHERRYFIELD,30,,,
ME0093736,CHERRYFIELD FOODS INC,Non-Transient non-community system,Ground water,Washington,CHERRYFIELD,25,,,
ME0000174,CHERRYFIELD SCHOOL DEPARTMENT,Non-Transient non-community system,Ground water,Washington,CHERRYFIELD,184,,,
ME0000945,CHEWONKI FOUNDATION #1,Non-Transient non-community system,Ground water,Lincoln,WISCASSET,141,,,
ME0200945,CHEWONKI FOUNDATION #2,Non-Transient non-community system,Ground water,Lincoln,WISCASSET,45,,,
ME0100945,CHEWONKI FOUNDATION #3,Non-Transient non-community system,Ground water,Lincoln,WISCASSET,65,,,
ME0094022,CHICK ORCHARDS,Non-Transient non-community system,Ground water,Kennebec,NEWRY,34,,,
ME0092454,CHILD LIGHT MONTESSORI,Non-Transient non-community system,Ground water,York,BERWICK,50,,,
ME0092525,CHILDRENS CHALLENGE CHILDCARE,Non-Transient non-community system,Ground water,York,WATERBORO,40,,,
ME0092334,CHILDRENS SCHOOL OF ARTS & SC,Non-Transient non-community system,Ground water,Cumberland,BRUNSWICK,34,,,
ME0094723,CHILDRENS VILLAGE CHILD CARE CENTER,Non-Transient non-community system,Ground water,Penobscot,CARMEL,55,,,
ME0300949,CHOP POINT #1(LODGE),Non-Transient non-community system,Ground water,Sagadahoc,WOOLWICH,25,,,
ME0000949,CHOP POINT #2 (DINING HALL),Non-Transient non-community system,Ground water,Sagadahoc,WOOLWICH,77,,,
ME0400949,CHOP POINT (GREENHOUSE),Non-Transient non-community system,Ground water,Sagadahoc,WOOLWICH,122,,,
ME0093883,CHRISTIAN MINISTRIES,Non-Transient non-community system,Ground water,Lincoln,WHITEFIELD,25,,,
ME0093840,CHURCH OF THE OPEN BIBLE,Non-Transient non-community system,Ground water,Washington,ALEXANDER,70,,,
ME0092401,CIRCLE OF FRIENDS,Non-Transient non-community system,Ground water,Aroostook,PRESQUE ISLE,56,,,
ME0092446,CIRCLE OF LEARNING-FORT FAIRFIELD,Non-Transient non-community system,Ground water,Aroostook,FORT FAIRFIELD,30,,,
ME0092447,CIRCLE OF LEARNING-ROUTE 1,Non-Transient non-community system,Ground water,Aroostook,CARIBOU,30,,,
ME0094004,CIVES STEEL-NEW ENGLAND DIV,Non-Transient non-community system,Ground water,Kennebec,AUGUSTA,95,,,
ME0093821,CLARK SCHOOL C/O UNION 104,Non-Transient non-community system,Ground water,Washington,PERRY,99,,,
ME0092638,CLC YMCA CHILD CARE,Non-Transient non-community system,Ground water,Lincoln,NOBLEBORO,62,,,
