PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
MI4520263,NORTHPORT POINT,Non-Transient non-community system,Ground water,Leelanau,NORTHPORT,443,,,
MI3320103,NORTHSTAR CO-OP INC.,Non-Transient non-community system,Ground water,Ingham,LANSING,40,,,
MI8120491,NORTHSTAR MONTESSORI EAST,Non-Transient non-community system,Ground water,Washtenaw,"SALINE,",30,,,
MI0820360,NORTHTOWN CENTER,Non-Transient non-community system,Ground water,Barry,DELTON,30,,,
MI8320129,NORTHVIEW SDA SCHOOL,Non-Transient non-community system,Ground water,Wexford,-,50,,,
MI8220037,NORTHVILLE MONTESSORI,Non-Transient non-community system,Ground water,Wayne,-,120,,,
MI2521238,NORTHWAY POINTE,Non-Transient non-community system,Ground water,Genesee,-,25,,,
MI4120060,NORTHWEST BYRON ELEMENTARY,Non-Transient non-community system,Ground water,Kent,BYRON CENTER,100,,,
MI2420302,NORTHWEST DESIGN GROUP,Non-Transient non-community system,Ground water,Emmet,PETOSKEY,25,,,
MI3820062,NORTHWEST ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Jackson,-,750,,,
MI6020136,NORTHWEST HARDWOODS,Non-Transient non-community system,Ground water,Montmorency,LEWISTON,25,,,
MI3820140,NORTHWEST HIGH SCHOOL,Non-Transient non-community system,Ground water,Jackson,JACKSON,916,,,
MI2820117,NORTHWIND INDUSTRIAL PARK,Non-Transient non-community system,Ground water,Grand Traverse,-,45,,,
MI5220055,NORTHWOODS SUPPER CLUB,Non-Transient non-community system,Ground water,Marquette,-,200,,,
MI7020366,NORTON PACKAGING CORP,Non-Transient non-community system,Ground water,Ottawa,-,25,,,
MI7520097,NORTON SCHOOL,Non-Transient non-community system,Ground water,St. Joseph,THREE RIVERS,300,,,
MI2220005,"NORWAY SPRINGS, INC",Non-Transient non-community system,Ground water,Dickinson,Norway,50,,,
MI3520103,NORWOOD PRODUCTS,Non-Transient non-community system,Ground water,Iosco,-,35,,,
MI2320270,"NOTHERN CONCRETE PIPE, INC.",Non-Transient non-community system,Ground water,Eaton,-,40,,,
MI7520098,NOTTAWA COMMUNITY SCHOOL,Non-Transient non-community system,Ground water,St. Joseph,STURGIS,147,,,
MI5820213,NOVACO INDUSTRIES,Non-Transient non-community system,Ground water,Monroe,-,25,,,
MI6320035,NOVI CITY OFFICES,Non-Transient non-community system,Ground water,Oakland,-,50,,,
MI6320070,NOVI ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Oakland,-,65,,,
MI6320043,NOVI INN,Non-Transient non-community system,Ground water,Oakland,-,25,,,
MI6320048,NOVI MEADOWS UPPER ELEM SCHOOL,Non-Transient non-community system,Ground water,Oakland,-,500,,,
MI6320049,NOVI MIDDLE SCHOOL SOUTH,Non-Transient non-community system,Ground water,Oakland,-,450,,,
MI6320036,NOVI POLICE DEPARTMENT,Non-Transient non-community system,Ground water,Oakland,-,37,,,
MI4720439,NOVI PRECISION PRODUCTS,Non-Transient non-community system,Ground water,Livingston,BRIGHTON,50,,,
MI6320050,NOVI WOODS ELEMENTARY,Non-Transient non-community system,Ground water,Oakland,-,300,,,
MI8120167,NSK CORPORATION-BEARING DIV,Non-Transient non-community system,Ground water,Washtenaw,ANN ARBOR,250,,,
MI6321502,NUGGETT,Non-Transient non-community system,Ground water,Oakland,-,40,,,
MI6321670,NUMATICS INC.,Non-Transient non-community system,Ground water,Oakland,-,50,,,
MI6320159,NUMATICS INC.,Non-Transient non-community system,Ground water,-,HIGHLAND,165,,,
MI3020078,NYLONCRAFT OF MICHIGAN,Non-Transient non-community system,Ground water,Hillsdale,JONESVILLE,180,,,
