PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
WA5333515,HIGH VALLEY MOBILE HOME COURT,Community water system,Ground water,Yakima,-,142,,,
WA5332735,HIGHLAND ESTATES,Community water system,Ground water,Mason,-,110,,,
WA5332736,HIGHLAND ESTATES WATER SYSTEM,Community water system,Ground water,Adams,-,52,,,
WA5326221,HIGHLAND HILLS WATER CO,Community water system,Ground water,Clallam,-,120,,,
WA5332785,HIGHLAND MEADOWS,Community water system,Ground water,Island,-,70,,,
WA5332820,HIGHLAND PARK,Community water system,Ground water,Mason,-,180,,,
WA5332819,HIGHLAND PARK APTS,Community water system,Ground water,Island,-,138,,,
WA5332840,HIGHLAND TRACE WATER CO INC,Community water system,Ground water,Island,-,62,,,
WA5332850,HIGHLAND WATER DISTRICT,Community water system,Surface water purchased,Snohomish,-,"3,006",,,
WA5332900,"HIGHLANDS, INC., THE",Community water system,Surface water purchased,King,-,243,,,
WA5340650,HIGHLINE WATER DISTRICT,Community water system,Surface water purchased,King,-,"70,606",,,
WA5307937,HILL TOP ACRES,Community water system,Ground water,Walla Walla,-,52,,,
WA5333100,HILL WATER COMPANY,Community water system,Ground water,Lewis,-,126,,,
WA5333120,HILLCREST HOMESTEAD TRACTS WATER,Community water system,Ground water,Island,-,29,,,
WA5317267,HILLCREST MANOR,Community water system,Ground water,Clark,-,100,,,
WA5333140,HILLCREST MOBILE HOME PARK,Community water system,Ground water,Pierce,-,198,,,
WA5333150,HILLCREST VILLAGE WATER CO INC,Community water system,Ground water,Island,-,770,,,
WA5333200,HILLCREST WATER USERS ASSN,Community water system,Ground water,Grant,-,300,,,
WA5387777,"HILLS MFGD HOME COMMUNITY, THE",Community water system,Ground water,Benton,-,450,,,
WA5333237,HILLS MOBILE HOME PARK,Community water system,Ground water,Lewis,-,25,,,
WA5333260,HILLSIDE PARK ADDITION,Community water system,Ground water,Yakima,-,45,,,
WA5333361,HILLTOP HAVEN MOBILE HOME PARK,Community water system,Ground water,Whatcom,-,60,,,
WA5333327,HILLTOP MOBILE HOME PARK,Community water system,Ground water,Spokane,-,97,,,
WA5310314,HILLTOP MOBILE PARK,Community water system,Ground water,Cowlitz,-,78,,,
WA5333362,HILLTOP TERRACE COMMUNITY CLUB,Community water system,Ground water,Island,-,25,,,
WA5333364,HILLTOP WATER OWNERS ASSOCIATION,Community water system,Ground water,Whatcom,-,137,,,
WA5333365,HILLVIEW WATER ASSN,Community water system,Ground water,Yakima,-,95,,,
WA5310440,HINTZVILLE ACRES,Community water system,Ground water,Kitsap,-,175,,,
WA5313701,HIPMA,Community water system,Ground water,Mason,-,33,,,
WA5335335,HIWAY TRAILER COURT,Community water system,Ground water,Garfield,-,36,,,
WA5332550,HMC Management Water System,Community water system,Ground water,Pierce,-,432,,,
WA5333550,HOBART WATER SUPPLY,Community water system,Ground water,King,-,36,,,
WA5333570,HOCKINSON,Community water system,Ground water,Clark,-,"7,062",,,
WA5333600,HOFFELTS TOWN & COUNTRY M H P,Community water system,Ground water,Island,-,25,,,
WA5333625,HOGANS WATER,Community water system,Ground water,Kitsap,-,28,,,
WA5333666,HOLDEN VILLAGE,Community water system,Surface water,Chelan,-,228,,,
WA5333668,HOLIDAY ACRES,Community water system,Ground water,Thurston,-,65,,,
WA5333669,HOLIDAY BEACH WATER SUPPLY,Community water system,Ground water,Mason,-,66,,,
WA5333675,HOLIDAY HILLS COMMUNITY CLUB INC,Community water system,Ground water,Pierce,-,50,,,
WA5333677,HOLIDAY RANCHETTES,Community water system,Ground water,Thurston,-,684,,,
WA5333679,HOLIDAY TAILER COURT,Community water system,Ground water,Spokane,-,50,,,
WA5333678,HOLIDAY VALLEY,Community water system,Ground water,Thurston,-,180,,,
WA5333683,HOLLAND WATER SUPPLY,Community water system,Ground water,Thurston,-,10,,,
WA5364450,HOLLINGSWORTH WATER ASSOC INC,Community water system,Ground water,Whatcom,-,28,,,
WA5333684,HOLLOWAY COMMUNITY SYSTEM,Community water system,Ground water,Douglas,-,30,,,
WA5333690,HOLLY,Community water system,Ground water,Kitsap,-,96,,,
WA53AA665,HOLLY / TALMO WATER SYSTEM,Community water system,Ground water,Pierce,-,36,,,
WA5333685,HOLLY ADDITION,Community water system,Ground water,Pierce,-,10,,,
WA5333695,HOLLY TIDES,Community water system,Ground water,Pierce,-,133,,,
WA5333870,HOLMES HARBOR WATER CO,Community water system,Ground water,Island,-,110,,,
WA5309188,HOME VALLEY WATER DISTRICT,Community water system,Ground water,Skamania,-,500,,,
WA5333969,HOMESTEAD ACRES,Community water system,Ground water,Kitsap,-,109,,,
WA5317051,HOMESTEAD ESTATES WATER SYSTEM,Community water system,Surface water purchased,Snohomish,-,28,,,
WA5318180,HOMESTEAD MANUFACTURED HOUSING,Community water system,Ground water,Benton,-,300,,,
WA5301576,HOMESTEAD MOBILE HOME PARK,Community water system,Ground water,Okanogan,-,150,,,
WA5333984,HOMEWOOD WATER CO,Community water system,Ground water,Thurston,-,25,,,
WA5333998,HONEYMOON BAY ASSOCATION,Community water system,Ground water,Spokane,-,123,,,
WA5334005,HONEYMOON LAKE,Community water system,Ground water,Island,-,195,,,
WA5334050,HOOD CANAL,Community water system,Ground water,Mason,-,353,,,
WA5334019,HOOD CANAL HIGHLANDS,Community water system,Ground water,Kitsap,-,77,,,
WA5334040,HOOD CANAL VISTA,Community water system,Ground water,Kitsap,-,41,,,
WA53AA418,HOOD CANAL WATER COMPANY B,Community water system,Ground water,Mason,-,248,,,
WA5334100,HOODSPORT,Community water system,Ground water,Mason,-,"1,830",,,
WA5334149,HOOPER WATER,Community water system,Ground water,Whitman,-,30,,,
WA5323994,HOOT RIDGE,Community water system,Ground water,Kitsap,-,54,,,
WA5334215,HOPE ISLAND WATER ASSOCIATION,Community water system,Ground water,Skagit,-,26,,,
WA5334300,HOPE VIEW WATER CO,Community water system,Ground water,Island,-,53,,,
WA5334325,HOPKINS HIDE-A-WAY,Community water system,Ground water,Island,-,25,,,
WA5334350,HOQUIAM WATER DEPARTMENT,Community water system,Surface water,Grays Harbor,-,"11,055",,,
WA5334375,HORIZONS WEST,Community water system,Ground water,Kitsap,-,"3,394",,,
WA5330878,HORSEHEAD BAY WATER ASSN,Community water system,Ground water,Pierce,-,58,,,
WA5334493,HORSESHOE LAKE ESTATES,Community water system,Ground water,Pierce,-,249,,,
WA5308012,HORSESHOE TRAILER PARK,Community water system,Surface water purchased,Thurston,OLYMPIA,40,,,
WA5334505,HORSFALL WATER CO,Community water system,Ground water,Thurston,-,165,,,
