PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
CT1420021,BAXTER FARMS COMMUNITY WATER ASSOC,Community water system,Ground water,Tolland,TOLLAND,175,,,
CT0861231,BEAVCHEMIN CONVALESCENT HOME,Community water system,Ground water,New London,-,40,,,
CT0300111,BECKS SUPPLY,Community water system,Ground water,Tolland,-,30,,,
CT0969291,BEDROCK WATER COMPANY,Community water system,Ground water,Litchfield,NEW MILFORD,0,,,
CT1500031,BEE BROOK CROSSING CONDOMINIUMS,Community water system,Ground water,Litchfield,WASHINGTON,120,,,
CT0420031,BELLWOOD COURT,Community water system,Ground water,Middlesex,EAST HAMPTON,31,,,
CT0070021,BERLIN WATER CONTROL COMMISSION,Community water system,Surface water purchased,Hartford,"BERLIN, MIDDLETOWN, NEWINGTON","5,128",,,
CT1200071,BERNHARDT MEADOW,Community water system,Ground water,Litchfield,ROXBURY,36,,,
CT0607011,BERNICES COURT,Community water system,Ground water,New Haven,GUILFORD,29,,,
CT0601011,BERNICES TRAILER PARK,Community water system,Ground water,New Haven,-,30,,,
CT0690151,BERNIER APTS,Community water system,Ground water,Windham,-,30,,,
CT1231001,BESS BROS MIGRANT LABOR CAMP,Community water system,Ground water,Windham,-,40,,,
CT0081011,BETHANY MOBILE HOME PARK,Community water system,Ground water,New Haven,BETHANY,138,,,
CT0090011,BETHEL WATER DEPT,Community water system,Surface water,Fairfield,"BETHEL, DANBURY","9,507",,,
CT1270171,BHC-DURGY TRAIL SYSTEM,Community water system,Ground water,Fairfield,SHERMAN,184,,,
CT1691061,BIG HORN ROAD WATER ASSOC,Community water system,Ground water,Windham,-,30,,,
CT1081031,BILANIN,Community water system,Ground water,New Haven,-,30,,,
CT0960061,"BIRCH GROVES ASSOCIATION, INC",Community water system,Ground water,Litchfield,NEW MILFORD,300,,,
CT0030041,BIRCH HILLS CONDOMINIUMS,Community water system,Ground water,Windham,ASHFORD,132,,,
CT0601061,BISHOP MIGRANT LABOR CAMP,Community water system,Ground water,New Haven,-,30,,,
CT0141071,BISHOPS BOARDING HOUSE,Community water system,Ground water,New Haven,-,30,,,
CT0827081,BITTERSWEET RIDGE WATER ASSOCIATION,Community water system,Ground water,Middlesex,MIDDLEFIELD,40,,,
CT0711011,BLAKESLEA APTS,Community water system,Ground water,New London,-,30,,,
CT0990011,BLUE TRAILS WATER ASSOCIATION,Community water system,Ground water,New Haven,"DURHAM, NORTH BRANFORD",228,,,
CT0091021,BLUEJAY ORCHARDS,Community water system,Ground water,Fairfield,-,30,,,
CT0031011,BOLAND WOODS APTS,Community water system,Ground water,Windham,-,30,,,
CT1061011,BOROUGH OF FENWICK,Community water system,Ground water,Middlesex,-,30,,,
CT0340121,BOULDER RIDGE,Community water system,Ground water,Fairfield,-,70,,,
CT1051011,BOXWOOD CONDOMINIUM ASSOCIATION,Community water system,Ground water,New London,OLD LYME,28,,,
CT0781001,BRADLEY APTS,Community water system,Ground water,Tolland,-,50,,,
CT0807011,BRADLEY HOME,Community water system,Ground water,New Haven,MERIDEN,135,,,
CT0878011,BREEZY KNOLL ASSOCIATION,Community water system,Ground water,Litchfield,"LITCHFIELD, MORRIS",100,,,
CT0871011,BREEZY KNOLL COMMUNITY,Community water system,Ground water,Litchfield,-,30,,,
CT1630031,BRIARWOOD APARTMENTS,Community water system,Ground water,Windham,WINDHAM,70,,,
CT1311011,BRIARWOOD COLLEGE - EDER HALL,Community water system,Ground water,Hartford,SOUTHINGTON,140,,,
CT0861181,BRIARWOOD PARK #1,Community water system,Ground water,New London,-,30,,,
CT0161011,BRIDGEWATER COMMONS CONDOMINIUMS,Community water system,Ground water,Litchfield,BRIDGEWATER,51,,,
CT1410061,BRIERE COMMUNITY SUPPLY,Community water system,Ground water,Windham,-,78,,,
CT1091141,BRISSON WATER SUPPLIES,Community water system,Ground water,Windham,-,40,,,
CT0170011,BRISTOL WATER DEPARTMENT,Community water system,Surface water,Hartford,"BRISTOL, BURLINGTON, PLAINVILLE, PLYMOUTH, SOUTHINGTON","52,079",,,
CT0861141,BROADVIEW MOBILE HOME PARK,Community water system,Ground water,New London,-,15,,,
CT1451001,BRODWAY FARM MIGRANT LABORCAMP,Community water system,Ground water,Tolland,-,30,,,
CT0180171,BROOKFIELD HILLS CONDOMINIUM UNIT OWNERS,Community water system,Ground water,Fairfield,"BETHEL, BROOKFIELD",144,,,
CT0184011,BROOKFIELD HOUSING AUTHORITY,Community water system,Ground water,Fairfield,BROOKFIELD,37,,,
CT0189831,BROOKFIELD WATER COMPANY - EXTENSION 2A,Community water system,Ground water purchased,Fairfield,BROOKFIELD,120,,,
CT0190051,BROOKLYN MANOR,Community water system,Ground water,Windham,BROOKLYN,30,,,
CT1180091,BROOKVIEW WATER COMPANY,Community water system,Ground water,Fairfield,RIDGEFIELD,55,,,
CT1699011,BROOKWOOD APARTMENTS,Community water system,Ground water,Windham,WOODSTOCK,44,,,
CT1691111,BROOKWOOD APARTMENTS - SYSTEM #2,Community water system,Unknown Primary Source,-,-,14,,,
CT0688011,BROOKWOODS II,Community water system,Ground water,Litchfield,KENT,120,,,
CT0781011,BROWN #1 APTS,Community water system,Ground water,Tolland,-,30,,,
CT0579143,BRUNSWICK MIDDLE SCHOOL,Community water system,Ground water,Fairfield,GREENWICH,567,,,
CT0911071,BUCK HILL APTS,Community water system,Ground water,Fairfield,-,30,,,
CT0209311,BURLINGTON SENIOR HOUSING,Community water system,Ground water,Hartford,BURLINGTON,56,,,
CT0201031,BURNES V MILLER APARTMENTS,Community water system,Ground water,Hartford,-,30,,,
CT1320021,"BURNHAM ACRES ASSOCIATION, INC",Community water system,Ground water,Hartford,SOUTH WINDSOR,100,,,
CT1501001,BURNHAM WATER CO,Community water system,Ground water,Litchfield,-,30,,,
CT1081061,C KASCHEL,Community water system,Ground water,New Haven,-,30,,,
CT0561011,CAMP MANITOOK MIGRANT LABOR,Community water system,Ground water,Hartford,-,30,,,
CT1460041,CAMPBELL E J,Community water system,Ground water,Hartford,-,80,,,
CT0220041,CAMPBELL HEIGHTS APARTMENTS - SYSTEM #1,Community water system,Ground water,Windham,CANTERBURY,60,,,
CT0229031,CAMPBELL HEIGHTS APARTMENTS - SYSTEM #2,Community water system,Ground water,Windham,CANTERBURY,36,,,
CT0229041,CAMPBELL HEIGHTS APARTMENTS - SYSTEM #3,Community water system,Ground water purchased,Windham,CANTERBURY,32,,,
CT0210011,CANAAN WATER DEPT,Community water system,Ground water,Litchfield,CANAAN,488,,,
CT0960251,CANDLE HILL MHP (NORTH),Community water system,Ground water,Litchfield,NEW MILFORD,138,,,
CT0960151,CANDLE HILL MOBILE HOME PARK,Community water system,Ground water,Litchfield,NEW MILFORD,233,,,
CT0911011,CANDLEWOOD HILLS ASSOCIATION,Community water system,Ground water,Fairfield,-,30,,,
CT0910061,CANDLEWOOD KNOLLS COMMUNITY IN,Community water system,Ground water,Fairfield,-,568,,,
CT0910591,CANDLEWOOD KNOLLS WATER AUTHORITY,Community water system,Ground water,Fairfield,NEW FAIRFIELD,524,,,
CT0960111,"CANDLEWOOD LAKE CONDOMINIUM ASSN., INC.",Community water system,Ground water,Litchfield,NEW MILFORD,196,,,
CT0961091,CANDLEWOOD LANDING,Community water system,Ground water,Litchfield,-,30,,,
CT0180181,CANDLEWOOD ORCHARDS PROPERTY OWNERS CORP,Community water system,Ground water,Fairfield,"BROOKFIELD, NEW FAIRFIELD",144,,,
CT0347021,CANDLEWOOD PARK INC,Community water system,Ground water,Fairfield,DANBURY,500,,,
CT0180061,CANDLEWOOD SHORES TAX DISTRICT,Community water system,Ground water,Fairfield,"BROOKFIELD, NEW FAIRFIELD","1,315",,,
CT0960211,CANDLEWOOD SPRINGS PROPERTY OWNERS ASSN,Community water system,Ground water,Litchfield,NEW MILFORD,148,,,
CT0347011,CANDLEWOOD TERRACE CONDOMINIUM ASSN,Community water system,Ground water,Fairfield,DANBURY,174,,,
CT0960091,"CANDLEWOOD TRAILS ASSOCIATION, INC.",Community water system,Ground water,Litchfield,NEW MILFORD,312,,,
CT0220031,CANTERBURY ROAD APTS,Community water system,Ground water,Windham,-,30,,,
CT0710011,CAREFREE HOMEOWNERS ASSOCIATION,Community water system,Ground water,New London,LEBANON,172,,,
CT1661021,CARL MATTSON,Community water system,Ground water,New Haven,-,30,,,
CT0779071,CARLSON SPRING,Community water system,Groundwater under influence of surface water,Hartford,MANCHESTER,25,,,
CT0670091,CARON BROS APTS,Community water system,Ground water,Tolland,-,30,,,
CT0121061,CARPENTER ROAD APARTMENTS,Community water system,Ground water,Tolland,BOLTON,36,,,
CT0780181,CARRIAGE HOUSE APARTMENTS,Community water system,Ground water,Tolland,MANSFIELD,196,,,
CT0270021,CEADAR GROVE MOBILE HOME PARK,Community water system,Ground water,Middlesex,-,45,,,
CT0270031,CEDAR GROVE MOBILE HOME PARK,Community water system,Ground water,Middlesex,CLINTON,25,,,
CT1600081,CEDAR RIDGE APARTMENTS,Community water system,Ground water,Tolland,"MANSFIELD, WILLINGTON",300,,,
CT0340141,CEDAR TERRACE PROP OWNERS ASSN,Community water system,Ground water,Fairfield,DANBURY,66,,,
CT0180121,"CEDARBROOK OWNERS, INC.",Community water system,Ground water,Fairfield,BROOKFIELD,96,,,
CT0970512,CEDARHURST ASSOCIATION,Community water system,Ground water,Fairfield,NEWTOWN,72,,,
CT0781091,CENTER STREET APTS,Community water system,Ground water,Tolland,-,30,,,
CT1050011,"CHADWICK HOMEOWNERS ASSN., INC.",Community water system,Ground water,New London,OLD LYME,292,,,
CT0411001,CHAMPION HOUSE,Community water system,Ground water,Middlesex,-,14,,,
CT0248011,CHAPLIN WOODS CONDOMINIUMS,Community water system,Ground water,Windham,CHAPLIN,69,,,
CT0791061,CHARLES LABUTIS,Community water system,Ground water,Hartford,-,30,,,
CT1221031,"CHATFIELD HILL ASSN., INC.",Community water system,Ground water,Litchfield,SALISBURY,68,,,
CT1220041,CHATFIELD HILLS,Community water system,Ground water,Litchfield,-,27,,,
CT0424011,CHATHAM ACRES ELDERLY HOUSING,Community water system,Ground water,Middlesex,EAST HAMPTON,50,,,
CT0420071,CHATHAM APARTMENTS,Community water system,Ground water,Middlesex,EAST HAMPTON,40,,,
CT0408011,CHELSEA COMMON CONDOMINIUM ASSOCIATION,Community water system,Ground water,Hartford,EAST GRANBY,126,,,
CT0411061,CHESTELM HEALTH & REHABILITATION CENTER,Community water system,Ground water,Middlesex,EAST HADDAM,120,,,
CT0176021,CHIPPANYDALE ASSOCIATION,Community water system,Ground water,Hartford,BRISTOL,52,,,
CT0721041,CHRISTY HILL CONDOMINIUMS,Community water system,Ground water,New London,LEDYARD,47,,,
CT0190031,CHURCH ST APARTMENTS,Community water system,Ground water,Windham,-,30,,,
CT1101041,CICCIO COURT (NORTH),Community water system,Ground water,Hartford,PLAINVILLE,44,,,
CT1101011,CICCIO COURT (SOUTH),Community water system,Ground water,Hartford,PLAINVILLE,40,,,
