PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
MO6211503,SILVER DOLLAR RESTAURANT,Transient non-community system,Ground water,Gasconade,-,25,,,
MO5272988,SILVER MOON FULL GOSPEL CHURCH,Transient non-community system,Ground water,Newton,NEOSHO,90,,,
MO6203148,SILVER OAKS,Transient non-community system,Ground water,Franklin,-,300,,,
MO3190727,SILVER SANDS MARINA & RESORT LLC,Transient non-community system,Ground water,Camden,-,30,,,
MO5191023,SILVER SLIPPER MOTEL,Transient non-community system,Ground water,Taney,SILVER SLIPPER,70,,,
MO5190601,SILVER SPOKE LODGE,Transient non-community system,Ground water,Stone,-,62,,,
MO4271450,SILVERDALE BAPTIST      CHURCH,Transient non-community system,Ground water,Dunklin,BAPTIST CHURCH,25,,,
MO4292692,SIMMONS GROCERY & HARDWARE,Transient non-community system,Ground water,Carter,-,200,,,
MO4190175,SIMMONS MEMORIAL BAPTIST CAMP,Transient non-community system,Ground water,Texas,SIMMONS BAPTIST,25,,,
MO3036216,SIOUX TRAILS,Transient non-community system,Ground water,Camden,OSAGE BEACH,72,,,
MO6213200,SISTERS SALOON,Transient non-community system,Ground water,Franklin,-,25,,,
MO1211741,SITES SERVICE,Transient non-community system,Ground water,Cass,SITES SERVICE,25,,,
MO1271644,SIX MILE BAPTIST CHURCH,Transient non-community system,Ground water,Jackson,-,25,,,
MO5242492,SKATELAND,Transient non-community system,Ground water,Newton,-,25,,,
MO3212043,SKELLY TRUCK PLAZA,Transient non-community system,Ground water,Callaway,SKELLY TRUCK,750,,,
MO3190845,SKIPPYS ROUTE 66 INN,Transient non-community system,Ground water,Crawford,-,25,,,
MO3191910,SKY HARBOR RESORT,Transient non-community system,Ground water,Camden,SKY HARBOR RESO,40,,,
MO5193014,SKYLINE MOTEL,Transient non-community system,Ground water,Camden,OSAGE BEACH,25,,,
MO3190728,SKYLINE RESORT,Transient non-community system,Ground water,Camden,-,35,,,
MO5212586,SKYLINE RESTAURANT,Transient non-community system,Ground water,Taney,-,25,,,
MO5031589,SKYLINE SUBDIVISION,Transient non-community system,Ground water,Morgan,-,25,,,
MO4211112,SKYLINE SUPPER CLUB,Transient non-community system,Ground water,Carter,SKYLINE SUPPER,25,,,
MO2240124,SKYVIEW RANCH CAMPGROUND,Transient non-community system,Ground water,Marion,SKYVIEW RANCH,20,,,
MO5303170,SKYWATER ESTATES #1,Transient non-community system,Ground water,Camden,-,25,,,
MO6282383,SKYWAY FARM,Transient non-community system,Ground water,Lincoln,-,100,,,
MO5191934,SLEEPY HOLLOW RESORT,Transient non-community system,Ground water,Stone,-,42,,,
MO5253023,SMILEYS SUBDIVISION # 2,Transient non-community system,Ground water,Morgan,-,25,,,
MO3232002,SMITH'S TEXACO SERVICE,Transient non-community system,Ground water,Cooper,SMITHS TEXACO,75,,,
MO3192144,SMITTY'S RESORT,Transient non-community system,Ground water,Camden,SMITTYS RESOSRT,40,,,
MO2211623,SMITTYS TRUCK STOP,Transient non-community system,Ground water,Marion,SMITTYS TRUCK S,500,,,
MO3218112,SMOKING HILL BAR-B-QUE,Transient non-community system,Ground water,Camden,SMOKING HILL,50,,,
MO5258133,SNAK ATAK 15,Transient non-community system,Ground water,Newton,-,508,,,
MO5258300,SNAK ATAK TRUCK STOP,Transient non-community system,Ground water,Newton,SNAK ATAK TRUCK,"1,000",,,
MO5231815,SNELLS DX,Transient non-community system,Ground water,Lawrence,SNELLS DX,300,,,
MO3191524,SNUG HARBOR RESORT &    MARINA,Transient non-community system,Ground water,Camden,SNUG HARBOR RES,25,,,
MO3211600,SONNY'S RESTAURANT,Transient non-community system,Ground water,Callaway,SONNYS RESTAURA,300,,,
MO3048037,SOOS RESTAURANT,Transient non-community system,Ground water,Pulaski,-,25,,,
MO5292595,SORRELLS TRADING POST,Transient non-community system,Ground water,Webster,-,25,,,
MO5282711,SORRENTO SQUARE OFFICE COMPLEX,Transient non-community system,Ground water,Camden,CAMDENTON,25,,,
MO5218154,SOS INC/D&K HILLTOP REST,Transient non-community system,Ground water,Barry,-,315,,,
MO5211114,SOUDERS HILLTOP STEAKHOUSE,Transient non-community system,Ground water,Douglas,-,75,,,
MO5032892,SOUTH COVE HOA,Transient non-community system,Ground water,Morgan,-,25,,,
MO2271640,SOUTH EAGLE CHURCH,Transient non-community system,Ground water,Linn,SOUTH EAGLE,25,,,
MO2271477,SOUTH UNION BAPTIST     CHURCH,Transient non-community system,Ground water,Lewis,-,25,,,
MO5281420,SOUTHERN STAR SALOON,Transient non-community system,Ground water,Polk,-,25,,,
MO5212045,SOUTHGATE BROASTED      CHICKE,Transient non-community system,Ground water,Cedar,SOUTHGATE BROAS,200,,,
MO5218064,SOUTHGATE TRUCK PLAZA,Transient non-community system,Ground water,Newton,SOUTHGATE TRUCK,30,,,
MO5212050,SOUTHWINDS MOTEL,Transient non-community system,Ground water,Dade,-,36,,,
MO1240125,SPACE-CRAFT CAMPER MFG & CPGD,Transient non-community system,Ground water,Lafayette,SPACE CRAFT CPG,25,,,
MO5211325,SPANKS,Transient non-community system,Ground water,Stone,-,60,,,
MO5270425,SPEEDWILL SOUTH BAPTIST CHURCH,Transient non-community system,Ground water,Cedar,SPEEDWILL S BAP,25,,,
MO3190833,SPINNAKER POINT,Transient non-community system,Ground water,Miller,-,75,,,
MO3218247,SPINNAKER RESTAURANT,Transient non-community system,Ground water,Camden,SPINNAKER RESTR,55,,,
MO5271723,SPLITLOG BAPTIST CHURCH,Transient non-community system,Ground water,McDonald,SPLITLOG BAPTIS,25,,,
MO5212047,SPOKANE CAFE,Transient non-community system,Ground water,Christian,SPOKANE CAFE,25,,,
MO5253086,SPORTSMAN LODGE SUBDIVISION NO 2,Transient non-community system,Ground water,Camden,-,25,,,
MO5211409,SPORTSMAN SERVICE,Transient non-community system,Ground water,Stone,-,150,,,
MO3191522,SPORTSMAN'S COVE RESORT,Transient non-community system,Ground water,Camden,-,25,,,
MO4212079,SPORTSMAN'S LOUNGE,Transient non-community system,Ground water,Stoddard,-,25,,,
MO3190753,SPORTSMANS HARBOR CONDOMINIUMS,Transient non-community system,Ground water,Camden,-,70,,,
MO5190871,SPRING CREEK RESORT,Transient non-community system,Ground water,Ozark,-,25,,,
MO3198255,SPRING LAKE LODGE,Transient non-community system,Ground water,Morgan,SPRING LAKE LOD,25,,,
MO5211447,SPRING VALLEY TROUT RANCH INC,Transient non-community system,Ground water,Ozark,-,35,,,
MO5240126,SPRINGFIELD KOA,Transient non-community system,Ground water,Greene,-,90,,,
MO5282587,SPRINGFIELD LIVESTOCK MARKETING CTR,Transient non-community system,Ground water,Greene,-,200,,,
MO5210110,SPRINGFIELD SKATELAND,Transient non-community system,Ground water,Greene,-,40,,,
MO5272759,SPRINGHILL BAPTIST CHURCH,Transient non-community system,Ground water,Greene,-,275,,,
MO6270416,SPRINGTOWN BAPTIST      MISSIO,Transient non-community system,Ground water,Washington,SPRINGTOWN BAPT,25,,,
MO1211799,SQUAW CREEK EAGLE NEST PLAZA,Transient non-community system,Ground water,Holt,-,60,,,
MO1102250,SQUAW CREEK NATIONAL WILDLIFE REF,Transient non-community system,Ground water,Holt,MOUND CITY,25,,,
MO5212046,SQUIRREL HOLLOW,Transient non-community system,Ground water,Cedar,SQUIRREL HOLLOW,50,,,
MO5232109,SRIGLEY MOBIL,Transient non-community system,Ground water,Laclede,SHIPLEY MOBIL,100,,,
MO6222456,ST CHARLES COUNTY AIRPORT,Transient non-community system,Ground water,St. Charles,-,25,,,
